"t_val_age","p_val_age","q_val_age"
-1.33328613794888,0.182632081447432,0.441492317742774
0.897217748844862,0.369740822438254,0.61351025172599
-0.198160612935573,0.842945155555343,0.936605728394825
-0.356338568716331,0.721635091685031,0.848982460805919
1.34735981289306,0.178059535920382,0.434291551025321
2.09448418132718,0.0363774397363069,0.231505233307237
1.78649854598057,0.0742122151822475,0.309308586524873
-1.32814786878257,0.184323042657608,0.441492317742774
1.92004008961476,0.0550345400883803,0.271239818094719
1.2494467384,0.211688671999395,0.483859821712903
2.70714852275399,0.00686024629694658,0.0982141087379038
1.50821647744134,0.131701097420767,0.377107117788788
1.74637491046054,0.0809421450144659,0.330376102099861
0.461789282971331,0.644296659797606,0.805370824747007
1.98682266028781,0.0471162842162293,0.261278821586149
1.69007174494691,0.0912135096545917,0.344201923224874
1.4471447502693,0.148056783064437,0.402875600175338
1.70223248468813,0.0889105167008294,0.338706730288874
0.237326477394396,0.812434605558148,0.918005204020506
1.51309375476725,0.130457882887127,0.377107117788788
2.03907320042377,0.0416105416827359,0.239492100544002
2.06036172158743,0.0395290571441787,0.239492100544002
-1.59947230365333,0.109917672425179,0.363267045537333
1.18971202229414,0.234340169805761,0.508761805014867
1.87151890850705,0.0614597352623331,0.284138770644862
1.21838937215024,0.223259797151985,0.501402471936251
-0.634430290596315,0.525892832074672,0.730406711214822
-1.32925359718626,0.183958180599573,0.441492317742774
0.888811161082456,0.374241253552854,0.61351025172599
0.592262190159571,0.553760640260167,0.743302872832439
0.983894506940595,0.325319562143951,0.580927789542769
0.629371747694913,0.529197629024737,0.732453465778182
0.42657685615303,0.669746265106978,0.82430309551628
1.27361877112113,0.202987801028573,0.474825265563914
0.794235026674146,0.427179113105739,0.66399295432357
1.1170189533589,0.264157788147151,0.525687140591346
2.26075771154414,0.023911202481808,0.187538842994572
1.39321592812917,0.163752476223999,0.421283536083407
0.666694349694983,0.505065724857043,0.708864175237955
0.17321748279214,0.862502896277405,0.944029499279
0.347875309839129,0.727980640987211,0.853936235762125
-1.11988268457778,0.262935703153302,0.525687140591346
1.37074434046485,0.170651345592072,0.421283536083407
-1.16129570289156,0.245698871316053,0.517180204528908
0.446164413439303,0.655540247532127,0.814306148702797
-2.13780666118038,0.03268707420492,0.221607282745221
0.608209807195968,0.543136642381012,0.738961418205458
1.5771308367591,0.114967652522501,0.367426770953888
1.59721310718928,0.110420219823292,0.363267045537333
1.48074762069045,0.138875254472185,0.388462250271847
1.20274381038089,0.229257520172923,0.505955212886539
-0.958502155832849,0.33795774860935,0.590319211544716
0.751367949271905,0.452544287979372,0.676144740699478
0.92807311147629,0.353512847704226,0.601723996092299
1.40696312971884,0.159637003398357,0.421283536083407
0.0155004357665464,0.987634913834586,0.999231506274969
1.76222744544175,0.0782261925164489,0.322582237181232
-3.81407522557786,0.000142008872994075,0.01893451639921
2.69260107951484,0.00716538136343976,0.0982141087379038
-0.700013533585442,0.48402296030357,0.689000655236399
-0.789506956249239,0.429935437924512,0.66399295432357
3.69873013922229,0.000224174376133638,0.0220464172903816
-0.0322794107808002,0.974253347164545,0.996093110800525
1.91926824897247,0.0551321795250881,0.271239818094719
0.970763050167382,0.33181638884364,0.584698482543858
2.75623680039048,0.00591495937385586,0.0946393499816937
-0.239627552848775,0.810650402431795,0.918005204020506
3.20987980714496,0.00135485340011513,0.0492673963678228
1.37311093530129,0.169914684329254,0.421283536083407
0.0416759515103119,0.966762344712315,0.996093110800525
-0.18750611946407,0.851288147927123,0.943255565570219
0.0881488623727427,0.929769645880134,0.979621227280714
-0.175278669169874,0.860883360416728,0.944029499279
-1.66789546708754,0.095536660678729,0.350593250197171
0.566443762052996,0.571173424075678,0.751543979046944
-1.88605526995866,0.0594726572431105,0.279871328202873
1.09595958070178,0.273265191741489,0.5358141014539
-0.716369424482598,0.473870219636318,0.684289125828617
-2.52163140218324,0.0117798488528457,0.127349717328061
-1.6263059152881,0.10408604553036,0.362038419236036
1.25757369932799,0.208733709983439,0.479847609157332
-1.5821501919134,0.11381747432838,0.367153142994773
0.0950717847026892,0.924269987902213,0.978063479261601
-1.54667799679699,0.122143220925618,0.367675758770878
-2.38866683493288,0.0170275996297083,0.156308448892671
0.322201667455593,0.747342982573901,0.864821022051289
-1.18920558206062,0.234539291600573,0.508761805014867
-0.727023773139047,0.46732019670104,0.679738467928785
-1.46671681980048,0.142654141471034,0.393528666126991
0.740211253433209,0.45928291997103,0.676144740699478
-1.04033967037761,0.298342914544837,0.555056585199696
-1.21212318107928,0.225648309832774,0.501440688517276
-0.532986517867105,0.594118634632774,0.771582642380227
-2.80388865482228,0.00511141298730865,0.0851902164551442
-1.61542826414681,0.106419675436173,0.363267045537333
2.68333426061001,0.00736605815534278,0.0982141087379038
1.73568937888722,0.0828157255152501,0.331262902061001
-2.86916083540559,0.00417090459400579,0.0851902164551442
-1.62975128011815,0.103355441832476,0.362038419236036
-0.711681166556862,0.476768367707,0.685997651376979
-3.24581767697371,0.00119590989832856,0.0492673963678228
-2.45312149066432,0.0142707468633993,0.13922679866731
-2.55480506677537,0.0107187146463442,0.120485294329333
-0.739068154997267,0.459976513486331,0.676144740699478
-2.37813951619324,0.0175197709278334,0.156308448892671
-2.47578454030081,0.0133995858705821,0.13922679866731
-2.65737669754463,0.00795531822529872,0.102649267423209
-0.675929923022708,0.49918507099044,0.703077564775268
-0.572186487978964,0.567277872828106,0.751543979046944
-1.6419345523202,0.100804607254598,0.362038419236036
-0.517364160423199,0.60497513398152,0.780613076105186
0.000659532714006457,0.999473853177794,0.999473853177794
-0.914655870595522,0.360513307000224,0.605904717647435
0.379388335832,0.704451014199727,0.84365390922123
1.06937943567463,0.285063742517467,0.537856117957485
0.568551725717647,0.569742017108958,0.751543979046944
2.05366218611594,0.0401743505066511,0.239492100544002
0.817981607191017,0.41349228926384,0.656336967085461
2.182001324741,0.0292578291627803,0.212611957367914
2.21934379872314,0.0266063485543647,0.200802630598979
0.990939997758138,0.321868160452746,0.579942631446389
0.108637607867453,0.913503865966855,0.971494841311838
-0.510268515541758,0.609935361385171,0.784482779916618
1.97416560888395,0.0485386292849067,0.262370969107604
2.07484906517842,0.0381637111354141,0.234853606987164
0.443380012565259,0.657552215077509,0.814306148702797
0.733835243862127,0.463159147379143,0.676144740699478
-1.07699720349443,0.281647607360123,0.537856117957485
-0.0161725170826905,0.98709882352002,0.999231506274969
2.146126461706,0.032016364859306,0.221607282745221
1.36747469252742,0.171673040953988,0.421283536083407
0.17595670259858,0.860350736871575,0.944029499279
1.59334894590515,0.111283992934276,0.363267045537333
0.0775358742993255,0.938207171246082,0.979850831588598
0.88523672807365,0.37616504309726,0.614147009138384
1.3806883728234,0.167572068820696,0.421283536083407
-0.685662912967383,0.493027316842417,0.69685839836384
-2.82017586339326,0.00486029145370212,0.0851902164551442
0.852428248099465,0.39410696018396,0.630571136294336
-0.0390127474331607,0.968885204403352,0.996093110800525
-1.12042858045247,0.262703188490554,0.525687140591346
-1.51709298839955,0.129445297754711,0.377107117788788
-3.16880454297002,0.00156028688050733,0.0516970838635166
0.178464699871295,0.85838115477987,0.944029499279
0.0303899540160374,0.975759934076034,0.996093110800525
-0.0801735805042108,0.936109459356052,0.979850831588598
1.86906760899196,0.0618001826152574,0.284138770644862
-0.839267506493966,0.401447473972445,0.639756930633378
3.27289797017866,0.00108773297432949,0.0492673963678228
1.62977194415087,0.1033510722826,0.362038419236036
0.202131682448085,0.839840068237107,0.935754950682013
2.71031149862769,0.00679546938816549,0.0982141087379038
0.855601643826817,0.392349214658074,0.630279862904536
0.868302964700302,0.385361714024489,0.624067553076096
1.55156607391789,0.120968403615917,0.367675758770878
1.59308116195516,0.111344049097054,0.363267045537333
2.37677014226915,0.0175847005004255,0.156308448892671
2.03607406696599,0.0419111175952003,0.239492100544002
0.748902810244845,0.454028399207544,0.676144740699478
0.794786834146437,0.426858098666897,0.66399295432357
-0.796112350214417,0.426087553993992,0.66399295432357
0.335793610537271,0.737071548226225,0.857059939797936
0.12186387745744,0.903022479236501,0.965799443033691
0.49449732055845,0.621024447925135,0.791724682267978
-0.891680344912958,0.372701450295953,0.61351025172599
-0.504826754085347,0.613751643378037,0.786861081253893
0.744231986120495,0.456847939850189,0.676144740699478
0.735707000923672,0.462019343695947,0.676144740699478
-0.113323506883621,0.909788625402213,0.970441200429027
0.469704597579115,0.63863156137054,0.805370824747007
0.159066474045296,0.873637039048608,0.952192958091126
1.17091087715208,0.24181296937389,0.517180204528908
-1.21545089414142,0.224377606191472,0.501402471936251
-1.91555321992027,0.0556041627094174,0.271239818094719
0.986460200736999,0.32405991600724,0.580927789542769
0.465076811696739,0.641941194693588,0.805370824747007
-1.84244274741633,0.0655995928686934,0.29817996758497
-1.08711199785121,0.277154823850742,0.537856117957485
0.391175113283844,0.695721084795012,0.843298284600014
-1.37785288667751,0.168445818798144,0.421283536083407
2.43662805430259,0.0149358258389199,0.142245960370666
-0.40823506314491,0.683156989822591,0.835666042596441
0.542493613852464,0.587555795331514,0.765545010203927
0.807549079773959,0.419473007507345,0.663198430841652
-0.689896309618695,0.490361748680536,0.695548579688704
-0.229221649154317,0.818726617337061,0.922508864605139
1.63803422320711,0.101615704174311,0.362038419236036
0.321241662322961,0.748070184074365,0.864821022051289
-0.209693946054749,0.833933861595909,0.931769677760792
2.47029124251753,0.0136063116254458,0.13922679866731
1.66811506760218,0.0954930594520864,0.350593250197171
1.15189699878772,0.249539448685198,0.517180204528908
0.765877119893721,0.443864987868926,0.676144740699478
0.994860350985737,0.319958079943226,0.579109646956065
1.48894982981294,0.13670218696229,0.385076582992366
1.28503302439563,0.198971012653036,0.469546968499594
3.62754764881146,0.000295316877843396,0.0220464172903816
0.588455178240979,0.556311777747125,0.744229803006187
0.141040536927383,0.887856081535317,0.956028564675029
0.949161869787453,0.342684929827877,0.593457444692398
-2.0935355085048,0.0364620742458898,0.231505233307237
1.07513685238795,0.282479292046583,0.537856117957485
-0.930809393844028,0.352095819896316,0.601723996092299
0.49381826108595,0.621503875580363,0.791724682267978
-0.140629916323006,0.888180422369368,0.956028564675029
0.362402563112628,0.717100187439762,0.8461359143832
0.365789162647846,0.714571874523317,0.845647188784991
0.942075728245596,0.346299359522754,0.597067861246127
-1.71948727729081,0.0857235335168377,0.332037495249524
1.93750599179943,0.0528633576482539,0.271239818094719
1.38147439319696,0.167330462336152,0.421283536083407
2.04198888887855,0.0413200820297545,0.239492100544002
1.59147582517529,0.11170461650273,0.363267045537333
0.971786057437507,0.331307258408528,0.584698482543858
0.791634913967544,0.428693624332323,0.66399295432357
0.0352347827502893,0.971897023057171,0.996093110800525
1.56589042571939,0.117576566705244,0.367426770953888
1.04881438995835,0.29442559523298,0.550328215388747
2.29424566955204,0.0219083784511336,0.17791621563615
1.17268478054518,0.241100815573025,0.517180204528908
0.526004179387091,0.598959877623394,0.775352592392743
-1.30439514119064,0.192290807186281,0.457835255205431
0.638486010126303,0.523250838538227,0.729269461377319
1.54668365384977,0.1221418561491,0.367675758770878
2.11103185436665,0.0349279012848499,0.229035418261311
0.907429589013496,0.364319457877384,0.609739678455872
-2.5596171464059,0.0105720711141167,0.120485294329333
0.37961844595757,0.704280204057096,0.84365390922123
0.0830942868225206,0.933787201905845,0.979850831588598
-0.270910609821129,0.7864955328227,0.898852037511658
1.497593804417,0.134440600696884,0.38139177502662
2.90852956542345,0.00368258737298122,0.0851902164551442
1.71616567808002,0.0863297487648761,0.332037495249524
1.79487131481379,0.0728672328963573,0.309308586524873
1.79116254985434,0.0734605165020786,0.309308586524873
1.96538459747621,0.049546466040362,0.26424781888193
0.620303820404103,0.535148150517189,0.733079658242724
1.78636358153251,0.0742340607659696,0.309308586524873
1.37550700564159,0.169171281497003,0.421283536083407
0.336488003659853,0.736548037436577,0.857059939797936
1.02511171449872,0.305469000389801,0.561141124362928
0.972963898505233,0.3307216968308,0.584698482543858
-0.876271031126122,0.381017273243036,0.619540281695994
-1.15536062706546,0.248119254525241,0.517180204528908
0.596609329969789,0.550854585314382,0.743302872832439
1.12491173861118,0.260799042445079,0.525687140591346
-2.59829500759445,0.00945681048570526,0.114628005887336
1.59257858560857,0.111456831490884,0.363267045537333
-2.55075048565174,0.01084367648964,0.120485294329333
0.433548895895352,0.664675841926574,0.82058745916861
0.00542937581672747,0.9956686985567,0.999473853177794
-0.0870534551670644,0.930640165916679,0.979621227280714
-1.73081019949791,0.0836828538371618,0.331417242919453
1.59781910782021,0.11028523994282,0.363267045537333
0.914820740313563,0.360426761028604,0.605904717647435
2.81011897053264,0.00501399753638335,0.0851902164551442
0.701963093707671,0.482806625956887,0.689000655236399
-1.56592494591354,0.117568483918952,0.367426770953888
3.22206524199203,0.00129889599836396,0.0492673963678228
1.21822763915172,0.22332121714834,0.501402471936251
-1.50908799300479,0.131478276827783,0.377107117788788
0.899834095511807,0.368347070440823,0.61351025172599
5.39769257087211,7.78906474913248e-08,3.11562589965299e-05
3.59797107789439,0.000330696259355724,0.0220464172903816
-0.00330686117403289,0.997361933055956,0.999473853177794
0.155912981723334,0.876121733191672,0.952306231730078
-0.94908959196551,0.34272167430986,0.593457444692398
2.00112149133656,0.045551821166037,0.256629978400209
3.02744616035776,0.00250661428086889,0.0716175508819684
1.00238231570773,0.316314035876046,0.577742531280449
-2.33274204560327,0.019787958940787,0.164899657839892
0.584603022255622,0.558898993083253,0.745198657444337
0.171583735577278,0.863786991840285,0.944029499279
-0.860881837245254,0.389435079595489,0.628121096121756
1.25876401589462,0.208303435456981,0.479847609157332
-2.28852969468656,0.0222395269545188,0.17791621563615
-0.452422683067418,0.651027253203487,0.811248913649205
-1.37468879990873,0.169424862280308,0.421283536083407
-3.14708796716561,0.00168015522556429,0.0516970838635166
-0.420310783017857,0.674316171892041,0.827381806002505
-1.15816193543394,0.246974779992188,0.517180204528908
0.0116658726911512,0.990693679249558,0.999231506274969
-2.14294985135476,0.0322710440162339,0.221607282745221
-1.93434489090739,0.0532509161591636,0.271239818094719
-1.54622647604534,0.122252189791317,0.367675758770878
-2.84521731161605,0.00449593530582739,0.0851902164551442
-1.38870837357301,0.165119172345639,0.421283536083407
0.383217304165131,0.701610728457128,0.84365390922123
-2.83595819830974,0.00462766692432386,0.0851902164551442
-0.934429929281626,0.35022640809597,0.601247052525271
-1.73779195117339,0.082444310186702,0.331262902061001
-3.39541347209308,0.000702402281544489,0.0401372732311137
-1.15394757879035,0.248697962651055,0.517180204528908
1.55322038672362,0.120572810926395,0.367675758770878
1.79711897566202,0.0725095932098008,0.309308586524873
-1.38463444724088,0.166361769983251,0.421283536083407
-0.302457170994699,0.762343796054726,0.876257236844513
-1.79176931773665,0.0733631833882424,0.309308586524873
-1.88899480951559,0.0590773865757494,0.279871328202873
-0.920829783095949,0.357281312236154,0.605561546162973
-0.27494765870382,0.78339276661146,0.897871365743794
-1.07392312546406,0.283022795725285,0.537856117957485
-2.85842575805639,0.00431389792804926,0.0851902164551442
-0.029874131048889,0.976171248584514,0.996093110800525
-0.136432885625769,0.891496636559465,0.956028564675029
-1.93074916859586,0.0536946455619059,0.271239818094719
-2.33286390208217,0.0197815423043298,0.164899657839892
-0.708683935163864,0.478626250247032,0.686202509314741
-1.419453072664,0.155966240805906,0.421283536083407
-1.13429357956433,0.256845242623392,0.524173964537535
-2.35032131205767,0.0188808699518907,0.164181477842528
-0.776545480779211,0.437544399457622,0.673145229934803
-0.615482423100594,0.538325722206642,0.734915661715553
-2.90223185732748,0.00375703092311642,0.0851902164551442
1.24352045961384,0.2138624671972,0.486051061811817
1.07916381368223,0.280681105199727,0.537856117957485
1.1872676985588,0.235302334819376,0.508761805014867
-0.889879310083067,0.37366755102912,0.61351025172599
0.392325223674744,0.694871385454421,0.843298284600014
-0.645557578508545,0.51866061248324,0.725399458018517
1.16254810067185,0.245190255704217,0.517180204528908
-0.403695162415106,0.686492084438194,0.837185468827066
2.60419069478451,0.00929636723451917,0.114628005887336
-1.50940406205618,0.131397539694546,0.377107117788788
0.0103576371310888,0.991737269977907,0.999231506274969
-1.11228576138424,0.266186241235496,0.527101467793061
0.768941622884676,0.442044066434039,0.676144740699478
0.238889051066433,0.811222913604417,0.918005204020506
0.621494593485775,0.534364824172382,0.733079658242724
0.488117897246547,0.625534757461885,0.79181614868593
2.11670368293289,0.0344425558411776,0.229035418261311
-0.463579576299195,0.643013496157249,0.805370824747007
-0.37634791636292,0.706709307639564,0.843832009121868
0.621692366283934,0.534234779397606,0.733079658242724
-0.340914968550481,0.733213385248755,0.857059939797936
1.10600730463062,0.268893452436815,0.529839315146434
1.26442495500481,0.206265932219909,0.479688214464905
-0.31312381746393,0.754228344179741,0.869427486086156
0.0372564661416138,0.970285270930526,0.996093110800525
-1.0260806150029,0.305012254315213,0.561141124362928
-0.489113703513273,0.624829782993347,0.79181614868593
1.0770580241939,0.281620445086282,0.537856117957485
-0.75301281440141,0.451555541904426,0.676144740699478
-1.66832890963391,0.0954506168892522,0.350593250197171
-0.370637385958208,0.710957823348932,0.843866852639682
-1.46157101692737,0.144059681805111,0.39468405974003
-1.28335611602286,0.199557461612328,0.469546968499594
-2.69826412161462,0.0070451774738135,0.0982141087379038
0.0207587232221942,0.983440772641226,0.999231506274969
-1.98173815719986,0.0476833849394722,0.261278821586149
-1.52346130564157,0.127845496074188,0.377107117788788
-1.72018694162982,0.0855962799477488,0.332037495249524
-2.07816597048415,0.0378568221852654,0.234853606987164
-0.75358596164241,0.451211304503111,0.676144740699478
-1.38419150256847,0.166497296644115,0.421283536083407
-0.373371837052527,0.708922317510451,0.843866852639682
-0.571856612026006,0.567501297355248,0.751543979046944
2.24904696763133,0.0246481689928334,0.189601299944873
0.14208070242198,0.887034560273567,0.956028564675029
-1.88934746229558,0.0590301134364815,0.279871328202873
-1.66298876845234,0.0965150433158724,0.3509637938759
-0.717190002075455,0.473363960510838,0.684289125828617
-1.40862963578853,0.159143474082547,0.421283536083407
0.031195190425576,0.975117855755838,0.996093110800525
-0.99760582621035,0.318624852041409,0.579109646956065
-0.221641239335814,0.824622111096397,0.924805581481562
1.83150479402702,0.0672153488346416,0.302091455436591
1.07171108356796,0.284015165397568,0.537856117957485
2.98814010547431,0.00285054300807983,0.0760144802154621
4.29832699192865,1.82715224986438e-05,0.00365430449972876
-0.105952170664892,0.915633887936407,0.971494841311838
0.748172716684917,0.454468471126637,0.676144740699478
0.559039081896323,0.576215083802395,0.753222331767837
0.734683149361088,0.462642622314159,0.676144740699478
-1.02436373606472,0.305821912777796,0.561141124362928
-0.56346344228413,0.573200120554332,0.751737863022074
0.136884411664655,0.891139778493704,0.956028564675029
-0.748175897311088,0.454466553447555,0.676144740699478
-0.220656144764665,0.825388981472294,0.924805581481562
-1.1202940708999,0.262760467249797,0.525687140591346
-1.81367293753175,0.0699196714757759,0.309308586524873
-1.39928728835677,0.161925142713366,0.421283536083407
-1.14164659189952,0.253775708906213,0.520565556730694
-2.17712501334099,0.0296203321281572,0.212611957367914
-1.146233869319,0.251873736342985,0.519327291428834
-2.458530590619,0.0140583987274173,0.13922679866731
-1.46792193690427,0.142326499889108,0.393528666126991
0.258185079683227,0.796298041828125,0.907462155929487
-0.799255814099643,0.424263456455175,0.66399295432357
0.386298273722633,0.699328323477273,0.84365390922123
-1.50709798706909,0.131987491226076,0.377107117788788
2.17518432458825,0.029765674031508,0.212611957367914
1.56959884451781,0.116710745563295,0.367426770953888
0.0337574254658876,0.973074893633779,0.996093110800525
0.599915725469235,0.548649306011733,0.743302872832439
-0.964738952549038,0.334824722227926,0.587411793382326
1.93141770888332,0.0536119114120126,0.271239818094719
-0.592307997392842,0.553729979075034,0.743302872832439
1.05206336478413,0.292932995579171,0.550108911885766
-1.20028711835808,0.230209621863375,0.505955212886539
