0,100206
1,100307
2,100408
3,100610
4,101006
5,101107
6,101309
7,101915
8,102008
9,102109
10,102311
11,102513
12,102614
13,102715
14,102816
15,103010
16,103111
17,103212
18,103414
19,103515
20,103818
21,104012
22,104416
23,104820
24,105014
25,105115
26,105216
27,105620
28,105923
29,106016
30,106319
31,106521
32,106824
33,107018
34,107321
35,107422
36,107725
37,108020
38,108121
39,108222
40,108323
41,108525
42,108828
43,109123
44,109325
45,109830
46,110007
47,110411
48,110613
49,111009
50,111211
51,111312
52,111413
53,111514
54,111716
55,112112
56,112314
57,112516
58,112920
59,113215
60,113316
61,113619
62,113922
63,114217
64,114318
65,114419
66,114621
67,114823
68,114924
69,115017
70,115219
71,115320
72,115724
73,115825
74,116524
75,116726
76,117021
77,117122
78,117324
79,117930
80,118023
81,118124
82,118225
83,118528
84,118730
85,118831
86,118932
87,119025
88,119126
89,119732
90,119833
91,120111
92,120212
93,120414
94,120515
95,120717
96,121416
97,121618
98,121921
99,122317
100,122620
101,122822
102,123117
103,123420
104,123521
105,123723
106,123824
107,123925
108,124220
109,124422
110,124624
111,124826
112,125222
113,125424
114,125525
115,126325
116,126426
117,126628
118,127226
119,127327
120,127630
121,127731
122,127832
123,127933
124,128026
125,128127
126,128632
127,128935
128,129028
129,129129
130,129331
131,129634
132,130013
133,130114
134,130316
135,130417
136,130518
137,130619
138,130720
139,130821
140,130922
141,131217
142,131419
143,131722
144,131823
145,131924
146,132017
147,132118
148,133019
149,133625
150,133827
151,133928
152,134021
153,134223
154,134324
155,134425
156,134627
157,134728
158,134829
159,135124
160,135225
161,135528
162,135629
163,135730
164,135932
165,136126
166,136227
167,136631
168,136732
169,136833
170,137027
171,137128
172,137229
173,137431
174,137532
175,137633
176,137936
177,138130
178,138231
179,138332
180,138534
181,138837
182,139233
183,139435
184,139637
185,139839
186,140117
187,140319
188,140420
189,140824
190,140925
191,141119
192,141422
193,141826
194,142828
195,143224
196,143325
197,143426
198,143830
199,144125
200,144226
201,144428
202,144731
203,144832
204,144933
205,145127
206,145632
207,145834
208,146129
209,146331
210,146432
211,146533
212,146735
213,146836
214,146937
215,147030
216,147636
217,147737
218,148032
219,148133
220,148335
221,148436
222,148840
223,148941
224,149236
225,149337
226,149539
227,149741
228,149842
229,150423
230,150625
231,150726
232,151223
233,151324
234,151425
235,151526
236,151627
237,151728
238,151829
239,151930
240,152225
241,152427
242,152831
243,153025
244,153126
245,153227
246,153429
247,153631
248,153732
249,153833
250,153934
251,154229
252,154330
253,154431
254,154532
255,154734
256,154835
257,154936
258,155635
259,155938
260,156031
261,156233
262,156334
263,156435
264,156536
265,156637
266,157336
267,157437
268,157942
269,158035
270,158136
271,158338
272,158540
273,158843
274,159138
275,159239
276,159340
277,159441
278,159744
279,159946
280,160123
281,160729
282,160830
283,161327
284,161630
285,161731
286,161832
287,162026
288,162228
289,162329
290,162733
291,162935
292,163129
293,163331
294,163432
295,163836
296,164030
297,164131
298,164636
299,164939
300,165032
301,165436
302,165638
303,165840
304,165941
305,166438
306,166640
307,167036
308,167238
309,167440
310,167743
311,168139
312,168240
313,168341
314,168745
315,168947
316,169040
317,169343
318,169444
319,169545
320,169747
321,169949
322,170631
323,171330
324,171431
325,171532
326,171633
327,172029
328,172130
329,172332
330,172433
331,172534
332,172938
333,173334
334,173435
335,173536
336,173637
337,173738
338,173839
339,173940
340,174437
341,174841
342,175035
343,175136
344,175237
345,175338
346,175439
347,175540
348,175742
349,176037
350,176239
351,176441
352,176542
353,176744
354,176845
355,177140
356,177241
357,177645
358,177746
359,178142
360,178243
361,178647
362,178748
363,178849
364,178950
365,179245
366,179346
367,180129
368,180230
369,180432
370,180533
371,180735
372,180836
373,180937
374,181131
375,181232
376,181636
377,182032
378,182436
379,182739
380,182840
381,183034
382,183337
383,185038
384,185139
385,185341
386,185442
387,185846
388,185947
389,186040
390,186141
391,186444
392,186545
393,186848
394,187143
395,187345
396,187547
397,187850
398,188145
399,188347
400,188448
401,188549
402,188751
403,189349
404,189450
405,189652
406,190031
407,191033
408,191235
409,191336
410,191437
411,191841
412,191942
413,192035
414,192136
415,192237
416,192439
417,192540
418,192641
419,192843
420,193239
421,193845
422,194140
423,194443
424,194645
425,194746
426,194847
427,195041
428,195445
429,195647
430,195849
431,195950
432,196144
433,196346
434,196750
435,196952
436,197348
437,197550
438,198047
439,198249
440,198350
441,198451
442,198653
443,198855
444,199150
445,199251
446,199352
447,199453
448,199655
449,199958
450,200311
451,200513
452,200614
453,200917
454,201111
455,201414
456,201515
457,201818
458,202113
459,202719
460,202820
461,203418
462,203923
463,204016
464,204218
465,204319
466,204420
467,204521
468,204622
469,205119
470,205220
471,205725
472,205826
473,206222
474,206323
475,206525
476,206727
477,206828
478,206929
479,207123
480,207426
481,208024
482,208125
483,208226
484,208327
485,208630
486,209127
487,209228
488,209329
489,209834
490,209935
491,210011
492,210112
493,210415
494,210617
495,211114
496,211215
497,211316
498,211417
499,211619
500,211720
501,211821
502,211922
503,212015
504,212116
505,212217
506,212318
507,212419
508,212823
509,213017
510,213421
511,213522
512,214019
513,214221
514,214423
515,214524
516,214625
517,214726
518,217126
519,217429
520,219231
521,220721
522,221319
523,223929
524,224022
525,227432
526,227533
527,228434
528,231928
529,233326
530,236130
531,237334
532,238033
533,239136
534,239944
535,245333
536,246133
537,248339
538,249947
539,250427
540,250932
541,251833
542,255639
543,255740
544,256540
545,257542
546,257845
547,257946
548,263436
549,268749
550,268850
551,270332
552,274542
553,275645
554,280739
555,280941
556,281135
557,283543
558,284646
559,285345
560,285446
561,286347
562,286650
563,287248
564,289555
565,290136
566,293748
567,295146
568,297655
569,298051
570,298455
571,299154
572,299760
573,300618
574,300719
575,303119
576,304020
577,304727
578,305830
579,307127
580,308129
581,308331
582,309636
583,310621
584,311320
585,314225
586,316633
587,316835
588,317332
589,318637
590,320826
591,321323
592,322224
593,325129
594,329440
595,329844
596,330324
597,333330
598,334635
599,336841
600,339847
601,341834
602,342129
603,346137
604,346945
605,348545
606,349244
607,350330
608,352132
609,352738
610,353740
611,356948
612,358144
613,360030
614,361234
615,361941
616,365343
617,366042
618,366446
619,368551
620,368753
621,371843
622,376247
623,377451
624,378756
625,378857
626,379657
627,380036
628,381038
629,381543
630,382242
631,385046
632,385450
633,386250
634,387959
635,389357
636,390645
637,391748
638,392447
639,392750
640,393247
641,393550
642,394956
643,395251
644,395756
645,395958
646,397154
647,397760
648,397861
649,401422
650,406432
651,406836
652,412528
653,413934
654,414229
655,415837
656,419239
657,421226
658,422632
659,424939
660,429040
661,432332
662,433839
663,436239
664,436845
665,441939
666,445543
667,448347
668,449753
669,453441
670,453542
671,454140
672,456346
673,459453
674,461743
675,463040
676,465852
677,467351
678,468050
679,469961
680,475855
681,479762
682,480141
683,481042
684,481951
685,485757
686,486759
687,495255
688,497865
689,499566
690,500222
691,506234
692,510225
693,510326
694,512835
695,513130
696,513736
697,516742
698,517239
699,518746
700,519647
701,519950
702,520228
703,522434
704,523032
705,524135
706,525541
707,529549
708,529953
709,530635
710,531536
711,531940
712,536647
713,540436
714,541640
715,541943
716,545345
717,547046
718,548250
719,552241
720,552544
721,553344
722,555348
723,555651
724,555954
725,557857
726,558657
727,558960
728,559053
729,559457
730,561242
731,561444
732,561949
733,562345
734,562446
735,565452
736,566454
737,567052
738,567759
739,567961
740,568963
741,570243
742,571144
743,572045
744,573249
745,573451
746,576255
747,578057
748,579665
749,579867
750,580044
751,580347
752,580650
753,580751
754,581349
755,581450
756,583858
757,585256
758,585862
759,586460
760,587664
761,588565
762,589567
763,590047
764,592455
765,594156
766,597869
767,598568
768,599065
769,599469
770,599671
771,601127
772,604537
773,609143
774,611938
775,613538
776,614439
777,615441
778,615744
779,616645
780,617748
781,618952
782,620434
783,622236
784,623844
785,626648
786,627549
787,627852
788,628248
789,633847
790,634748
791,635245
792,638049
793,644246
794,645450
795,645551
796,647858
797,654350
798,654552
799,654754
800,656253
801,656657
802,657659
803,660951
804,662551
805,663755
806,664757
807,665254
808,667056
809,668361
810,671855
811,672756
812,673455
813,675661
814,677766
815,677968
816,679568
817,679770
818,680250
819,680452
820,680957
821,683256
822,685058
823,686969
824,687163
825,690152
826,692964
827,693764
828,694362
829,695768
830,698168
831,700634
832,702133
833,704238
834,705341
835,706040
836,707749
837,709551
838,713239
839,715041
840,715647
841,715950
842,720337
843,723141
844,724446
845,725751
846,727553
847,727654
848,728454
849,729254
850,729557
851,731140
852,732243
853,734045
854,735148
855,737960
856,742549
857,744553
858,748258
859,748662
860,749058
861,749361
862,751348
863,751550
864,753150
865,753251
866,756055
867,757764
868,759869
869,760551
870,761957
871,763557
872,765056
873,765864
874,767464
875,769064
876,770352
877,771354
878,773257
879,774663
880,779370
881,782561
882,783462
883,784565
884,786569
885,788674
886,788876
887,789373
888,792564
889,792766
890,792867
891,793465
892,800941
893,802844
894,803240
895,804646
896,809252
897,810843
898,812746
899,814548
900,814649
901,815247
902,816653
903,818455
904,818859
905,820745
906,825048
907,825553
908,825654
909,826353
910,826454
911,827052
912,828862
913,832651
914,833148
915,833249
916,835657
917,837560
918,837964
919,841349
920,843151
921,844961
922,845458
923,849264
924,849971
925,852455
926,856766
927,856968
928,857263
929,859671
930,861456
931,865363
932,867468
933,869472
934,870861
935,871762
936,871964
937,872158
938,872562
939,872764
940,873968
941,877168
942,877269
943,878776
944,878877
945,880157
946,882161
947,884064
948,885975
949,886674
950,887373
951,888678
952,889579
953,891667
954,894067
955,894673
956,894774
957,896778
958,896879
959,898176
960,899885
961,901038
962,901139
963,901442
964,902242
965,904044
966,905147
967,907656
968,908860
969,910241
970,910443
971,911849
972,912447
973,917255
974,917558
975,919966
976,922854
977,923755
978,926862
979,927359
980,930449
981,932554
982,933253
983,937160
984,942658
985,943862
986,947668
987,951457
988,952863
989,955465
990,957974
991,958976
992,959574
993,962058
994,965367
995,965771
996,966975
997,969476
998,970764
999,971160
1000,978578
1001,979984
1002,983773
1003,984472
1004,987074
1005,987983
1006,989987
1007,990366
1008,991267
1009,992673
1010,992774
1011,993675
1012,994273
1013,996782
